,Student_ID,Gender,Nationality,PlaceofBirth,Math_exam,Essay_exam,Total,Admission
0,70484,M,KU,Egypt,22,27,49,0
1,56793,M,UK,USA,11,24,35,0
2,58228,F,EGY,UK,5,43,48,0
3,79180,F,UK,UK,37,17,54,0
4,77961,F,EGY,USA,31,68,99,0
5,61385,M,UK,Egypt,33,57,90,0
6,73294,M,LEB,Kuwait,31,15,46,0
7,77512,M,US,Kuwait,89,8,97,0
8,75415,M,UK,Kuwait,11,55,66,0
9,76021,F,KU,Kuwait,30,34,64,0
10,59002,M,US,USA,8,84,92,0
11,64276,M,UK,USA,33,13,46,0
12,54580,F,EGY,UK,0,34,34,0
13,76251,F,KU,Lebanon,16,60,76,0
14,71230,M,EGY,Lebanon,48,77,125,1
15,53985,M,UK,USA,65,22,87,0
16,79661,M,EGY,UK,77,23,100,0
17,60552,M,US,Lebanon,98,12,110,0
18,70775,M,EGY,Egypt,1,34,35,0
19,78679,M,US,Lebanon,50,69,119,0
20,52106,F,US,Kuwait,93,41,134,1
21,55744,M,US,USA,35,59,94,0
22,72585,M,KU,USA,49,63,112,0
23,77700,F,LEB,Kuwait,64,26,90,0
24,70991,M,LEB,Egypt,75,50,125,1
25,64426,M,EGY,Lebanon,38,33,71,0
26,67455,F,EGY,UK,78,43,121,0
27,54837,F,UK,UK,29,53,82,0
28,74841,F,LEB,Kuwait,22,50,72,0
29,68197,F,KU,UK,97,88,185,1
30,71416,M,EGY,Egypt,97,26,123,0
31,73935,M,KU,Kuwait,34,17,51,0
32,59220,M,KU,Egypt,86,2,88,0
33,76794,M,UK,UK,14,43,57,0
34,52944,F,US,UK,17,17,34,0
35,76100,F,EGY,UK,76,37,113,0
36,59565,F,EGY,USA,85,15,100,0
37,79598,F,EGY,Egypt,56,97,153,1
38,50449,F,KU,USA,78,47,125,1
39,69101,M,EGY,Kuwait,93,5,98,0
40,61186,M,LEB,Kuwait,18,71,89,0
41,60339,F,UK,UK,9,73,82,0
42,79621,M,UK,UK,95,63,158,1
43,50384,F,LEB,USA,39,55,94,0
44,58870,M,US,UK,71,3,74,0
45,77095,M,UK,USA,17,39,56,0
46,50258,M,UK,UK,34,37,71,0
47,50322,M,US,USA,51,93,144,1
48,78944,F,UK,UK,33,0,33,0
49,52249,M,US,UK,18,48,66,0
50,76059,M,EGY,Kuwait,37,5,42,0
51,68973,F,KU,Kuwait,81,100,181,1
52,61598,F,EGY,Lebanon,65,51,116,0
53,64970,F,UK,UK,14,42,56,0
54,62036,M,KU,Lebanon,56,24,80,0
55,52616,M,US,UK,44,2,46,0
56,66857,M,LEB,Kuwait,68,58,126,1
57,50157,F,KU,USA,52,78,130,1
58,79797,M,LEB,USA,6,9,15,0
59,54270,F,US,USA,55,43,98,0
60,62104,F,KU,Kuwait,45,98,143,1
61,50551,F,KU,Lebanon,11,57,68,0
62,62627,F,UK,UK,6,29,35,0
63,68781,M,EGY,UK,83,93,176,1
64,69541,M,KU,Lebanon,12,78,90,0
65,58668,F,UK,Egypt,8,2,10,0
66,75122,F,EGY,Lebanon,39,49,88,0
67,77233,M,UK,Lebanon,28,2,30,0
68,74759,F,LEB,Kuwait,5,25,30,0
69,79760,M,KU,Kuwait,26,98,124,0
70,50241,F,UK,USA,35,58,93,0
71,63536,F,KU,Kuwait,20,85,105,0
72,53946,F,EGY,Egypt,55,54,109,0
73,79670,F,US,UK,4,94,98,0
74,68203,F,EGY,UK,12,21,33,0
75,58960,F,UK,Egypt,87,32,119,0
76,68922,M,LEB,UK,37,39,76,0
77,55972,M,KU,Kuwait,74,60,134,1
78,56133,M,UK,Egypt,57,21,78,0
79,69414,M,EGY,Lebanon,4,88,92,0
80,74318,F,UK,Lebanon,72,32,104,0
81,58128,M,KU,USA,47,5,52,0
82,62969,F,US,USA,31,14,45,0
83,79551,M,KU,UK,78,36,114,0
84,73429,F,LEB,UK,26,22,48,0
85,78928,M,US,Kuwait,96,52,148,1
86,70227,F,LEB,Kuwait,87,24,111,0
87,65254,M,LEB,Egypt,86,32,118,0
88,50341,M,EGY,Kuwait,87,93,180,1
89,55713,M,UK,USA,49,26,75,0
90,76722,F,KU,UK,32,24,56,0
91,63710,M,UK,Egypt,53,93,146,1
92,66889,F,US,Kuwait,97,61,158,1
93,54221,F,UK,Lebanon,12,73,85,0
94,51332,F,US,USA,83,98,181,1
95,61754,F,UK,Egypt,30,82,112,0
96,69565,M,EGY,Kuwait,5,75,80,0
97,51378,F,EGY,Egypt,46,56,102,0
98,72868,M,EGY,Lebanon,31,92,123,0
99,73116,F,EGY,USA,59,50,109,0
100,55212,M,KU,Lebanon,82,70,152,1
101,64708,F,US,Egypt,42,31,73,0
102,71118,F,US,Lebanon,35,49,84,0
103,71785,F,KU,UK,79,8,87,0
104,61840,M,UK,Egypt,9,55,64,0
105,53045,M,EGY,USA,30,5,35,0
106,57236,M,EGY,Kuwait,44,70,114,0
107,71978,M,KU,USA,91,70,161,1
108,56469,M,US,Lebanon,72,97,169,1
109,61439,F,LEB,UK,52,12,64,0
110,77337,F,US,UK,45,54,99,0
111,63676,M,UK,Lebanon,17,31,48,0
112,71776,M,LEB,USA,68,27,95,0
113,58236,F,LEB,USA,83,7,90,0
114,56619,M,US,UK,52,99,151,1
115,73121,M,LEB,UK,74,18,92,0
116,50817,M,EGY,Egypt,24,91,115,0
117,57182,M,LEB,Egypt,13,83,96,0
118,63374,F,US,Lebanon,85,87,172,1
119,58301,M,UK,Kuwait,63,3,66,0
120,53923,M,EGY,Lebanon,59,59,118,0
121,54657,F,US,Egypt,61,43,104,0
122,76200,M,LEB,Egypt,2,13,15,0
123,78445,F,LEB,Kuwait,49,68,117,0
124,53601,M,KU,Kuwait,62,48,110,0
125,77671,M,KU,Kuwait,67,35,102,0
126,75853,F,UK,Egypt,42,35,77,0
127,56233,M,EGY,Kuwait,91,75,166,1
128,58821,F,EGY,USA,46,62,108,0
129,66624,M,EGY,Lebanon,22,46,68,0
130,64741,M,EGY,UK,46,80,126,1
131,69719,F,EGY,Lebanon,40,64,104,0
132,75275,F,UK,USA,58,78,136,1
133,77144,F,US,UK,63,31,94,0
134,55644,M,LEB,Egypt,46,94,140,1
135,53345,F,LEB,USA,40,39,79,0
136,51249,M,LEB,Lebanon,95,31,126,1
137,58832,M,EGY,USA,33,14,47,0
138,58530,M,LEB,Lebanon,71,80,151,1
139,72145,M,EGY,Egypt,65,92,157,1
140,71188,M,US,Kuwait,66,56,122,0
141,61892,F,EGY,Kuwait,79,68,147,1
142,63902,M,LEB,Lebanon,98,92,190,1
143,63803,F,LEB,USA,85,43,128,1
144,70020,M,EGY,UK,98,54,152,1
145,63869,M,US,USA,49,77,126,1
146,75995,F,KU,Kuwait,94,8,102,0
147,61424,F,KU,Lebanon,86,24,110,0
148,67311,M,US,Egypt,98,53,151,1
149,74251,M,US,Egypt,69,81,150,1
150,55383,F,LEB,Egypt,55,62,117,0
151,74699,M,US,Egypt,18,92,110,0
152,57556,M,KU,UK,16,34,50,0
153,67655,M,KU,Kuwait,48,40,88,0
154,61578,F,EGY,Kuwait,59,88,147,1
155,54074,F,KU,Kuwait,84,37,121,0
156,70187,M,US,Kuwait,8,27,35,0
157,67698,F,KU,Egypt,48,16,64,0
158,51644,M,US,USA,28,62,90,0
159,60024,F,KU,Egypt,42,42,84,0
160,51135,F,EGY,UK,46,92,138,1
161,62159,F,EGY,Kuwait,46,30,76,0
162,56543,F,KU,Kuwait,25,81,106,0
163,53526,F,UK,Egypt,37,99,136,1
164,64562,F,US,Lebanon,59,35,94,0
165,75692,F,UK,Kuwait,79,34,113,0
166,60762,F,EGY,USA,78,6,84,0
167,62895,M,KU,USA,12,90,102,0
168,79167,M,UK,Kuwait,22,90,112,0
169,77513,M,UK,USA,6,35,41,0
170,63214,M,EGY,Egypt,2,71,73,0
171,78798,M,LEB,USA,89,11,100,0
172,64897,M,KU,USA,83,75,158,1
173,61485,M,KU,Kuwait,63,99,162,1
174,68510,M,LEB,Egypt,76,100,176,1
175,62234,F,EGY,Kuwait,17,30,47,0
176,61529,M,US,Kuwait,40,29,69,0
177,59747,M,EGY,Kuwait,42,8,50,0
178,55958,F,LEB,USA,31,86,117,0
179,54424,F,LEB,UK,90,31,121,0
180,62246,F,LEB,Egypt,65,90,155,1
181,60818,M,UK,UK,15,2,17,0
182,72814,F,LEB,UK,12,85,97,0
183,77835,F,UK,Lebanon,20,20,40,0
184,55409,M,KU,Kuwait,61,69,130,1
185,55892,F,UK,Egypt,81,60,141,1
186,69693,F,EGY,USA,96,52,148,1
187,78887,M,UK,USA,94,8,102,0
188,56638,F,KU,Lebanon,37,31,68,0
189,69468,M,KU,USA,69,95,164,1
190,77938,M,LEB,USA,54,16,70,0
191,69105,F,US,Egypt,3,97,100,0
192,69838,F,EGY,Egypt,46,12,58,0
193,70522,F,US,Egypt,61,75,136,1
194,56561,M,UK,UK,68,78,146,1
195,63290,M,KU,USA,49,53,102,0
196,57418,M,KU,USA,60,49,109,0
197,74976,F,EGY,UK,12,35,47,0
198,72079,M,KU,Kuwait,42,13,55,0
199,50893,F,LEB,Lebanon,33,93,126,1
200,67414,M,UK,Lebanon,80,29,109,0
201,70575,M,LEB,Egypt,53,30,83,0
202,66060,M,US,USA,3,10,13,0
203,64738,M,US,UK,34,4,38,0
204,66024,F,US,Egypt,19,75,94,0
205,77168,F,LEB,Egypt,67,43,110,0
206,60903,F,LEB,Lebanon,3,25,28,0
207,66444,F,KU,Kuwait,27,96,123,0
208,69804,M,LEB,Kuwait,13,48,61,0
209,65701,F,US,Lebanon,60,56,116,0
210,75407,M,US,Egypt,40,28,68,0
211,77936,M,EGY,Kuwait,82,29,111,0
212,59747,F,LEB,UK,66,36,102,0
213,74289,F,LEB,Kuwait,67,97,164,1
214,70300,M,UK,UK,60,53,113,0
215,72437,F,US,Kuwait,36,94,130,1
216,68142,F,LEB,UK,3,68,71,0
217,61625,F,UK,Kuwait,94,49,143,1
218,69225,M,LEB,USA,41,19,60,0
219,65778,M,KU,Kuwait,81,32,113,0
220,58353,F,EGY,UK,59,47,106,0
221,58756,F,EGY,Lebanon,100,92,192,1
222,64035,F,KU,USA,30,95,125,1
223,71259,F,KU,Lebanon,66,84,150,1
224,76627,F,US,Kuwait,67,90,157,1
225,72644,F,LEB,USA,56,33,89,0
226,79816,F,US,USA,29,31,60,0
227,58251,F,US,USA,49,10,59,0
228,58952,F,US,Lebanon,86,40,126,1
229,56171,F,LEB,UK,77,15,92,0
230,73422,M,US,USA,49,81,130,1
231,63726,F,UK,Lebanon,50,78,128,1
232,58509,M,US,Kuwait,46,40,86,0
233,62194,M,EGY,USA,72,58,130,1
234,79644,F,KU,Egypt,93,15,108,0
235,79745,F,UK,USA,39,35,74,0
236,63699,M,US,Kuwait,9,19,28,0
237,68196,M,EGY,Egypt,63,73,136,1
238,74380,M,UK,USA,19,38,57,0
239,71172,F,LEB,USA,94,90,184,1
240,59184,F,UK,Lebanon,79,56,135,1
241,68809,F,US,Egypt,92,75,167,1
242,65948,F,EGY,UK,46,94,140,1
243,74703,F,KU,Egypt,71,98,169,1
244,61781,M,UK,Kuwait,6,67,73,0
245,75263,M,KU,Kuwait,44,10,54,0
246,60492,M,LEB,UK,9,31,40,0
247,64402,F,US,USA,68,51,119,0
248,66877,F,KU,Kuwait,44,98,142,1
249,51380,M,EGY,Egypt,84,95,179,1
250,71983,M,UK,USA,82,6,88,0
251,59124,F,US,UK,48,40,88,0
252,76762,F,EGY,Egypt,100,83,183,1
253,67697,M,EGY,Lebanon,18,19,37,0
254,75109,F,EGY,Egypt,23,84,107,0
255,61088,F,LEB,Egypt,32,28,60,0
256,55901,F,LEB,Kuwait,73,22,95,0
257,67860,F,US,Kuwait,54,94,148,1
258,51990,M,EGY,UK,32,53,85,0
259,72833,M,UK,Egypt,42,3,45,0
260,59428,F,LEB,Kuwait,26,54,80,0
261,50417,F,UK,Kuwait,39,36,75,0
262,54122,F,LEB,USA,39,66,105,0
263,68235,F,UK,Kuwait,29,63,92,0
264,53877,M,UK,Kuwait,86,97,183,1
265,76864,M,KU,Lebanon,79,19,98,0
266,67769,F,UK,UK,26,74,100,0
267,68304,F,EGY,UK,84,23,107,0
268,54217,M,EGY,Kuwait,85,5,90,0
269,63773,M,US,Egypt,5,85,90,0
270,76007,M,EGY,UK,83,25,108,0
271,70280,F,US,UK,44,78,122,0
272,65010,F,UK,Kuwait,9,28,37,0
273,58225,F,US,UK,1,84,85,0
274,75625,F,LEB,Lebanon,46,95,141,1
275,55063,M,UK,Lebanon,92,50,142,1
276,57908,M,KU,UK,1,69,70,0
277,72680,F,UK,Lebanon,79,23,102,0
278,62962,M,UK,Lebanon,56,87,143,1
279,52339,F,EGY,Lebanon,17,65,82,0
280,70473,F,UK,USA,34,41,75,0
281,62741,F,KU,USA,18,87,105,0
282,59879,F,KU,Egypt,25,75,100,0
283,64020,M,LEB,UK,81,30,111,0
284,68910,F,EGY,Egypt,19,56,75,0
285,69856,F,UK,Lebanon,73,61,134,1
286,69287,F,US,Kuwait,98,64,162,1
287,61634,M,US,Lebanon,56,33,89,0
288,61596,M,LEB,Kuwait,27,2,29,0
289,52316,F,EGY,Egypt,90,25,115,0
290,50505,M,KU,Kuwait,80,95,175,1
291,71680,F,UK,Egypt,12,41,53,0
292,67920,M,LEB,Lebanon,47,99,146,1
293,50319,F,LEB,Egypt,3,84,87,0
294,64231,M,EGY,Kuwait,98,79,177,1
295,72467,F,KU,Egypt,15,95,110,0
296,53789,M,LEB,Egypt,96,64,160,1
297,69215,F,KU,Lebanon,54,53,107,0
298,75115,M,LEB,Lebanon,25,13,38,0
299,55839,M,US,UK,52,90,142,1
300,79793,F,KU,Kuwait,30,33,63,0
301,53760,F,LEB,Lebanon,50,95,145,1
302,54872,M,UK,Kuwait,37,83,120,0
303,67187,M,US,Lebanon,89,68,157,1
304,53319,F,KU,UK,87,70,157,1
305,75917,M,KU,USA,7,69,76,0
306,71910,F,LEB,UK,28,41,69,0
307,62804,M,US,Lebanon,61,58,119,0
308,71788,M,UK,Lebanon,41,60,101,0
309,60614,F,KU,UK,97,51,148,1
310,70586,M,KU,USA,10,73,83,0
311,59297,M,EGY,USA,27,92,119,0
312,53994,F,LEB,Lebanon,46,17,63,0
313,79766,M,LEB,Egypt,92,82,174,1
314,72929,M,LEB,Lebanon,50,1,51,0
315,60017,F,EGY,Egypt,14,68,82,0
316,65342,M,US,Lebanon,4,8,12,0
317,63837,M,EGY,Lebanon,95,25,120,0
318,73019,F,LEB,Egypt,30,4,34,0
319,73326,F,LEB,Lebanon,27,45,72,0
320,51231,F,EGY,Egypt,30,61,91,0
321,79784,F,UK,Egypt,86,87,173,1
322,78785,F,EGY,UK,76,78,154,1
323,56918,M,EGY,UK,0,11,11,0
324,58674,F,UK,Lebanon,63,32,95,0
325,53907,F,EGY,Lebanon,68,45,113,0
326,74120,M,EGY,USA,97,42,139,1
327,51346,F,EGY,USA,96,21,117,0
328,58456,F,UK,Kuwait,58,74,132,1
329,71303,M,KU,USA,15,0,15,0
330,74132,F,LEB,Lebanon,36,3,39,0
331,64966,M,US,Egypt,31,41,72,0
332,76079,M,LEB,Lebanon,10,47,57,0
333,55239,F,EGY,Egypt,98,35,133,1
334,54377,M,US,USA,78,15,93,0
335,55920,F,KU,USA,92,9,101,0
336,77609,M,KU,USA,55,78,133,1
337,70900,M,EGY,Egypt,52,58,110,0
338,62408,M,UK,Lebanon,80,69,149,1
339,52823,F,US,Egypt,58,76,134,1
340,57896,F,KU,UK,2,15,17,0
341,54717,F,UK,Egypt,84,82,166,1
342,79825,M,LEB,USA,34,79,113,0
343,56202,M,US,Egypt,73,55,128,1
344,52458,M,EGY,Egypt,0,78,78,0
345,53064,M,UK,Kuwait,0,84,84,0
346,52364,M,EGY,UK,76,52,128,1
347,54140,F,US,Egypt,60,31,91,0
348,68429,F,EGY,UK,37,56,93,0
349,70138,M,KU,UK,86,90,176,1
350,67959,F,LEB,USA,13,65,78,0
351,79667,M,UK,Kuwait,25,81,106,0
352,70997,M,US,Kuwait,91,79,170,1
353,76750,M,US,Egypt,9,9,18,0
354,61432,M,EGY,Egypt,29,63,92,0
355,54644,M,EGY,Egypt,59,51,110,0
356,55692,M,LEB,USA,43,68,111,0
357,70386,M,US,UK,70,74,144,1
358,72167,M,US,USA,91,19,110,0
359,56580,M,EGY,UK,21,61,82,0
360,58002,F,EGY,USA,58,26,84,0
361,71980,M,UK,Lebanon,64,19,83,0
362,61966,F,UK,Kuwait,76,7,83,0
363,56988,F,LEB,Kuwait,15,28,43,0
364,72220,F,KU,USA,5,35,40,0
365,71341,F,KU,Kuwait,50,76,126,1
366,67671,F,LEB,Lebanon,29,42,71,0
367,63195,M,UK,Egypt,53,91,144,1
368,78382,M,LEB,Kuwait,20,22,42,0
369,62828,F,EGY,UK,90,53,143,1
370,61345,M,UK,Lebanon,75,64,139,1
371,72461,M,US,Egypt,89,49,138,1
372,61661,M,KU,USA,61,38,99,0
373,60031,M,EGY,UK,58,96,154,1
374,52823,M,UK,USA,9,35,44,0
375,53689,M,UK,Egypt,27,74,101,0
376,73926,F,UK,USA,93,34,127,1
377,52058,M,UK,Kuwait,25,30,55,0
378,78421,M,US,Lebanon,16,41,57,0
379,56300,M,KU,Kuwait,25,90,115,0
380,63358,M,KU,Egypt,16,47,63,0
381,50142,F,EGY,Lebanon,47,80,127,1
382,69153,F,LEB,Kuwait,9,86,95,0
383,58150,F,UK,Egypt,57,57,114,0
384,59840,M,US,Egypt,80,45,125,1
385,61058,M,UK,USA,19,98,117,0
386,79193,F,LEB,UK,70,11,81,0
387,50305,M,LEB,Lebanon,7,23,30,0
388,75170,F,UK,UK,46,71,117,0
389,73016,F,US,Lebanon,75,31,106,0
390,71301,F,US,Lebanon,91,26,117,0
391,63733,F,EGY,USA,13,80,93,0
392,68496,F,EGY,USA,80,75,155,1
393,73225,F,LEB,Lebanon,39,84,123,0
394,71297,F,US,Egypt,38,58,96,0
395,70582,M,LEB,Egypt,26,79,105,0
396,57431,M,US,Egypt,92,35,127,1
397,56669,F,KU,Kuwait,42,97,139,1
398,75644,M,UK,USA,53,58,111,0
399,55779,F,LEB,Lebanon,30,21,51,0
400,70993,F,UK,USA,90,1,91,0
401,77950,F,UK,USA,2,20,22,0
402,54725,M,KU,Kuwait,67,62,129,1
403,72709,M,UK,Lebanon,11,58,69,0
404,78629,F,LEB,Egypt,72,50,122,0
405,67590,F,UK,USA,10,5,15,0
406,78354,F,UK,Kuwait,10,8,18,0
407,59275,F,UK,UK,36,0,36,0
408,72003,F,US,Lebanon,6,90,96,0
409,60128,M,US,USA,71,81,152,1
410,69676,F,KU,Lebanon,45,82,127,1
411,67057,M,EGY,USA,26,64,90,0
412,50618,M,EGY,Kuwait,5,85,90,0
413,58723,F,UK,USA,2,97,99,0
414,69203,M,US,Egypt,56,43,99,0
415,72843,M,UK,USA,17,19,36,0
416,58749,F,EGY,UK,4,32,36,0
417,64819,F,LEB,USA,98,54,152,1
418,78050,F,UK,Egypt,41,75,116,0
419,68949,M,US,Lebanon,68,32,100,0
420,72566,M,US,Kuwait,31,0,31,0
421,67448,M,LEB,Lebanon,85,73,158,1
422,74734,F,EGY,USA,87,93,180,1
423,60507,F,KU,USA,18,85,103,0
424,67505,M,KU,Egypt,18,66,84,0
425,58347,M,LEB,Kuwait,87,19,106,0
426,54705,F,KU,USA,98,16,114,0
427,74406,F,EGY,Lebanon,49,42,91,0
428,71784,F,LEB,UK,11,78,89,0
429,76578,F,KU,UK,3,9,12,0
430,73306,M,LEB,USA,17,33,50,0
431,55348,F,LEB,Kuwait,86,13,99,0
432,52122,F,EGY,Kuwait,28,81,109,0
433,79998,F,EGY,USA,23,40,63,0
434,73850,F,EGY,Kuwait,5,89,94,0
435,55822,F,LEB,UK,4,52,56,0
436,57929,F,EGY,Egypt,17,38,55,0
437,69897,M,EGY,Kuwait,20,26,46,0
438,61009,M,UK,UK,90,74,164,1
439,55699,F,KU,Egypt,81,23,104,0
440,65268,F,LEB,USA,62,30,92,0
441,66851,M,LEB,Lebanon,84,15,99,0
442,79307,F,KU,USA,29,72,101,0
443,56267,M,KU,UK,31,96,127,1
444,63296,F,US,UK,35,19,54,0
445,70238,M,EGY,USA,17,44,61,0
446,68918,M,LEB,UK,90,66,156,1
447,73415,F,UK,Kuwait,31,46,77,0
448,61824,M,LEB,Kuwait,25,34,59,0
449,59973,M,EGY,USA,32,43,75,0
450,51143,M,LEB,UK,79,32,111,0
451,70310,M,KU,USA,39,65,104,0
452,55786,F,KU,UK,80,71,151,1
453,53024,M,US,Egypt,38,2,40,0
454,76706,M,EGY,UK,95,0,95,0
455,57464,F,UK,Kuwait,43,45,88,0
456,56244,M,EGY,Lebanon,20,46,66,0
457,65488,M,KU,Lebanon,40,62,102,0
458,74412,M,US,USA,62,14,76,0
459,65043,F,UK,Egypt,6,34,40,0
460,67249,F,EGY,Kuwait,47,32,79,0
461,73940,F,KU,Lebanon,67,59,126,1
462,57165,M,KU,Egypt,33,62,95,0
463,75084,M,LEB,UK,85,58,143,1
464,57818,M,KU,Kuwait,35,41,76,0
465,65234,F,EGY,Lebanon,15,9,24,0
466,63613,M,KU,UK,48,70,118,0
467,61059,M,UK,Kuwait,88,63,151,1
468,58033,F,LEB,USA,34,64,98,0
469,50709,F,US,Lebanon,88,13,101,0
470,73843,F,KU,UK,52,30,82,0
471,66137,F,KU,USA,57,71,128,1
472,64726,F,KU,UK,50,28,78,0
473,57953,F,LEB,Kuwait,32,64,96,0
474,53845,M,EGY,USA,9,13,22,0
475,55079,F,UK,Egypt,86,99,185,1
476,61685,M,US,Egypt,76,79,155,1
477,72460,M,LEB,Lebanon,22,98,120,0
478,57298,M,US,Egypt,30,63,93,0
479,74072,F,LEB,Egypt,22,40,62,0
480,66084,M,LEB,Lebanon,19,52,71,0
481,78520,F,EGY,Egypt,9,67,76,0
482,79552,F,US,USA,13,60,73,0
483,58763,F,US,Egypt,89,62,151,1
484,60193,F,KU,UK,50,19,69,0
485,67184,M,EGY,UK,37,3,40,0
486,52426,M,KU,Lebanon,19,39,58,0
487,51376,F,KU,Egypt,97,88,185,1
488,50884,F,KU,USA,3,48,51,0
489,73255,M,UK,Egypt,87,89,176,1
490,67375,M,EGY,Lebanon,95,11,106,0
491,72847,M,UK,USA,9,40,49,0
492,55636,M,LEB,UK,44,61,105,0
493,51092,F,LEB,Egypt,80,44,124,0
494,68612,M,KU,USA,12,87,99,0
495,59369,M,KU,Lebanon,10,66,76,0
496,74019,F,LEB,Kuwait,45,40,85,0
497,65309,F,US,USA,60,23,83,0
498,64470,F,LEB,Egypt,45,49,94,0
499,65707,M,UK,Egypt,47,50,97,0
